Row,Product ID,Name,Retailer,Product URL,Image URL,Description,Price,Category,Gender,Has Image,Has Description,Description Length
535,cmu5jknnb00kaksb0acrar7fn,"The Rare Tea Gift Collection","Not On The High Street",https://www.notonthehighstreet.com/rareteacompany/product/the-rare-tea-gift-collection,,"Source: K",124.99,"Food & Drink > Coffee & Tea",UNISEX,No,No,9
536,cmu5jkqd700kuksb0m197yogk,"The Rumbler Glass, x 2 - The Speciality Rum Glass","Dartington",https://www.dartington.co.uk/the-rumbler-pair.html,,"Source: K",50,"Food & Drink > Spirits & Cocktails > Rum",UNISEX,No,No,9
537,cmu5bzwgt003vksb0qmjlpmi4,"The Rumbler Glass, x 2 - The Speciality Rum Glass","Dartington",https://www.dartington.co.uk/the-rumbler-pair.html,,"Source: K",50,"Food & Drink > Spirits & Cocktails > Rum",UNISEX,No,No,9
538,cmu5c1ha900d9ksb0zc3ionny,"The Summer Scents Kit","Liberty",https://www.libertylondon.com/uk/the-summer-scents-kit-000879633.html,,"Source: G",110,"Lifestyle & Wellbeing > Beauty & skincare",FEMALE,No,No,9
539,cmu5jlt7400s2ksb0tk4dhwks,"The Summer Scents Kit","Liberty",https://www.libertylondon.com/uk/the-summer-scents-kit-000879633.html,,"Source: G",110,"Lifestyle & Wellbeing > Beauty & skincare",FEMALE,No,No,9
540,cmu5bz9c00004ksb0mf9x6j1n,"The Taste of Fortnum's Hamper","fortnumandmason.com",https://www.fortnumandmason.com/taste-of-fortnums-hamper,,"Source: K",75,"Food & Drink > Cooking & Food",UNISEX,No,No,9
541,cmu5jkbeb00i2ksb0qxyeacmg,"The Taste of Fortnum's Hamper","fortnumandmason.com",https://www.fortnumandmason.com/taste-of-fortnums-hamper,,"Source: K",75,"Food & Drink > Cooking & Food",UNISEX,No,No,9
542,cmu5jmh2q00w9ksb0yx63ij3r,"The Ultimate Golf Day VIP Packacge","Golf Gift Days",https://golfgiftdays.com/ten-rounds-golf-one-person/,,"Source: G",650,"Sport & Fitness > Golf",UNISEX,No,No,9
543,cmu5c145600b3ksb0rgpggih2,"The Ultimate Sophie Conran Gardening Toolkit – 13 Piece Gift Set","Allotmate",https://allotmate-essentials.com/products/the-ultimate-sophie-conran-gardening-toolkit-13-piece-gift-set-burgon-ball,,"Source: K",223.1,"Home, Style & Objects > Gardening",UNISEX,No,No,9
544,cmu5jljlt00qcksb0wiuik31a,"The Ultimate Sophie Conran Gardening Toolkit – 13 Piece Gift Set","Allotmate",https://allotmate-essentials.com/products/the-ultimate-sophie-conran-gardening-toolkit-13-piece-gift-set-burgon-ball,,"Source: K",223.1,"Home, Style & Objects > Gardening",UNISEX,No,No,9
545,cmu5jmm8o00x6ksb0wmvyngcw,"Tibetan Silver & Brass Om Pendant Necklace – Handcrafted in the Highlands","The Little Tibet",https://www.thelittletibet.com/collections/tibetan-crafted-jewellery/products/tibetan-silver-brass-om-pendant-necklace-handcrafted-in-the-highlandtibetan-silver-om-pendant-necklace,,"Source: K",170,"",UNISEX,No,No,9
546,cmu5jl84700o8ksb0y9i2x68e,"Tiffany Solitaire Diamond Earrings","Tiffany",https://www.tiffany.co.uk/jewelry/earrings/platinum-round-brilliant-diamonds-earrings-60006691.html,,"Source: K",1775,"Home, Style & Objects > Jewellery",FEMALE,No,No,9
547,cmu5c0nfm008cksb021x4q5fk,"Tiffany Solitaire Diamond Earrings","Tiffany",https://www.tiffany.co.uk/jewelry/earrings/platinum-round-brilliant-diamonds-earrings-60006691.html,,"Source: K",1775,"Home, Style & Objects > Jewellery",FEMALE,No,No,9
548,cmu5c0yhp00a3ksb01r6zofmq,"Tissot Le Locle 20th Anniversary","Tissot",https://www.tissotwatches.com/en-gb/T0062071103601.html,,"Source: K",785,"Home, Style & Objects > Watches",FEMALE,No,No,9
549,cmu5jlft100pkksb0kxtsw6p7,"Tissot Le Locle 20th Anniversary","Tissot",https://www.tissotwatches.com/en-gb/T0062071103601.html,,"Source: K",785,"Home, Style & Objects > Watches",FEMALE,No,No,9
550,cmu5c0yqy00a5ksb059d7x2l9,"Tissot Le Locle 29mm","Tissot",https://www.tissotwatches.com/en-gb/T0062071109600.html,,"Source: K",795,"Home, Style & Objects > Watches",FEMALE,No,No,9
551,cmu5jlg2t00pmksb0of5qcpys,"Tissot Le Locle 29mm","Tissot",https://www.tissotwatches.com/en-gb/T0062071109600.html,,"Source: K",795,"Home, Style & Objects > Watches",FEMALE,No,No,9
552,cmu5jla0d00okksb00zwc5kt4,"Tissot PRX 40mm","Tissot",https://www.tissotwatches.com/en-gb/T1374071105100.html,,"Source: K",640,"Home, Style & Objects > Watches",MALE,No,No,9
553,cmu5c0pqi008rksb0rm4c3xly,"Tissot PRX 40mm","Tissot",https://www.tissotwatches.com/en-gb/T1374071105100.html,,"Source: K",640,"Home, Style & Objects > Watches",MALE,No,No,9
554,cmu5jksa600l8ksb07v6lywl5,"Titanium Curved Flask","Snow Peak",https://www.snowpeak.co.uk/products/tw-116?variant=29231308013602&country=GB&currency=GBP,,"Source: K",140,"Food & Drink > Spirits & Cocktails",UNISEX,No,No,9
555,cmu5bzz1o004cksb0elbwlndh,"Titanium Curved Flask","Snow Peak",https://www.snowpeak.co.uk/products/tw-116?variant=29231308013602&country=GB&currency=GBP,,"Source: K",140,"Food & Drink > Spirits & Cocktails",UNISEX,No,No,9
556,cmu5jkke600jwksb0sv5r2tkd,"Titanium French Press","Snow Peak",https://www.snowpeak.co.uk/products/titanium-french-press-cs-111?variant=29231344091170,,"Source: K",53,"Food & Drink > Coffee & Tea",UNISEX,No,No,9
557,cmu5bzog3002nksb071jnuf3e,"Titanium French Press","Snow Peak",https://www.snowpeak.co.uk/products/titanium-french-press-cs-111?variant=29231344091170,,"Source: K",53,"Food & Drink > Coffee & Tea",UNISEX,No,No,9
558,cmu5jlolk00r4ksb05iah3sxm,"Tom Dixon Pose Portable Gold-Tone Lamp","Mr Porter",https://www.mrporter.com/en-gb/mens/product/tom-dixon/lifestyle/home-accessories/pose-portable-gold-tone-lamp/46376663162905780,,"Source: K",255,"Home, Style & Objects > Home and interiors",UNISEX,No,No,9
559,cmu5c1alp00c2ksb0chqxdveo,"Tom Dixon Pose Portable Gold-Tone Lamp","Mr Porter",https://www.mrporter.com/en-gb/mens/product/tom-dixon/lifestyle/home-accessories/pose-portable-gold-tone-lamp/46376663162905780,,"Source: K",255,"Home, Style & Objects > Home and interiors",UNISEX,No,No,9
560,cmu5jl2yc00n6ksb0xp1uityi,"Tom Ford For Men Oud Wood Conditioning Beard Oil, 30ml","John Lewis",https://www.johnlewis.com/tom-ford-for-men-oud-wood-conditioning-beard-oil-30ml/p2099248?size=30ml,,"Source: K",49,"Lifestyle & Wellbeing > Beauty & Skincare",MALE,No,No,9
561,cmu5c0g0k0071ksb0t0nbxsf5,"Tom Ford For Men Oud Wood Conditioning Beard Oil, 30ml","John Lewis",https://www.johnlewis.com/tom-ford-for-men-oud-wood-conditioning-beard-oil-30ml/p2099248?size=30ml,,"Source: K",49,"Lifestyle & Wellbeing > Beauty & Skincare",MALE,No,No,9
562,cmu5jn76g010fksb0qlc24a75,"Tovla Jr. Montessori Pizza-Making Kit","True Toys",https://truetoys.co.uk/products/tovla-jr-pizza-cooking-set,,"Source: K",14.99,"Children",UNISEX,No,No,9
563,cmu5c1fqp00cyksb0tif0gwp6,"Transparent Speakers","Mr Porter",https://www.mrporter.com/en-gb/mens/product/transparent-speaker/lifestyle/speakers/small-transparent-speaker/46376663162954653,,"Source: G",550,"Tech, Games and Curiousity > Tech & gadgets",UNISEX,No,No,9
564,cmu5jlru500rsksb0k9pl9mum,"Transparent Speakers","Mr Porter",https://www.mrporter.com/en-gb/mens/product/transparent-speaker/lifestyle/speakers/small-transparent-speaker/46376663162954653,,"Source: G",550,"Tech, Games and Curiousity > Tech & gadgets",UNISEX,No,No,9
565,cmu5c101i00aeksb0tualcji6,"Tree/woodland dedication","Woodland Trust",https://shop.woodlandtrust.org.uk/birthday,,"Source: K",20,"Home, Style & Objects > Gardening",UNISEX,No,No,9
566,cmu5jlh5w00puksb0on1hrczm,"Tree/woodland dedication","Woodland Trust",https://shop.woodlandtrust.org.uk/birthday,,"Source: K",20,"Home, Style & Objects > Gardening",UNISEX,No,No,9
567,cmu5jn36f00zwksb0nzqhsjr2,"Tumble Tower Game - Wooden Animal Blocks & Dice","Jacques",https://www.jaqueslondon.co.uk/products/lets-play-animal-tumble-tower?currency=GBP&country=GB&,,"Source: K",19.99,"Children",UNISEX,No,No,9
